Date,User,Tweet
2022-12-27 15:15:32+00:00,LindaRosellaMa1,"@Tita83079013 @aniesbaswedan Anis juga sudah ikutan eitual hubungan sex bebas aliran sesat itu donk, yg penting jadi pleciden 🤔"
2022-12-27 15:14:53+00:00,Dennyal90053940,"@modien_ganesa @03__nakula @aniesbaswedan @MprAldo Wkwkwkwkwkwk...ktm bidadari cm modal biji peler doang, mules mas bro 😋"
2022-12-27 15:13:20+00:00,Dennyal90053940,@03__nakula @aniesbaswedan @MprAldo Di sambit bukan di sambut om
2022-12-27 15:12:03+00:00,Kampi_Airlangga,Airlangga Hartarto selalu di hati ❤️ #airlanggahartarto #golkarindonesia #pemilu #jokowi #aniesbaswedan https://t.co/4DWhtWtW5u
2022-12-27 15:11:52+00:00,Rusky69315101,"Netizen Komentari Ucapan Anies Baswedan: Gak Berani Ucapkan Selamat Natal, Atut Yaa? https://t.co/9zTDCxOEt8"
2022-12-27 15:11:13+00:00,pak_lambe,anies baswedan tolol bakso https://t.co/J2Z8FOm7Cb #HTIDukungAnies
2022-12-27 15:10:12+00:00,TJHoois,@KampretOleng @musniumar @aniesbaswedan 😂😄😄
2022-12-27 15:10:02+00:00,SAMMONIN,@BorneoMandau @aniesbaswedan @feryfarhati Pendukungnya spt itu
2022-12-27 15:09:31+00:00,DSekarlangit,"@cobeh2022 Masalahnya.... Meskioun pak @aniesbaswedan menang telak...dengan segala akal licik dan kecurangan mereka... Bisa aja dirubah. Spt pilpres yl. 
Hanya doa  dan Kuasa Allah swt  serta rakyat yang bisa menghancurkan mereka.  Aamiin YRA"
2022-12-27 15:09:30+00:00,onomsalam2pas,"Kunjungan Anies Baswedan Lagi-lagi Dapat Penolakan, Relawan Anies Beri Pesan Makjleb https://t.co/hL6BdlhZoJ
Covid-19
Selasa 27 Desember 2022
Ada 6.717.395
160.560 Meninggal
Haram
BRIN
BMKG
Saling
Dikit
Jabodetabek
Malam
Dingin
Bakmie
Fajar
#AniesPresiden2024
#AniesPresiden2024"
2022-12-27 15:08:41+00:00,SultanH04160212,@72Rahmola @agung_dk Jakarta sedang dibenahi oleh Pak Heru Budi setelah dijajah Anies BaswEdan .
2022-12-27 15:08:31+00:00,DharmaSantana2,"@Tita83079013 @NasDem @aniesbaswedan Ini reaksi masyarakat yg asli terhadap anis bukan setting an, anis manusia tak tahu diri"
2022-12-27 15:07:59+00:00,kategoriUMUM,"Itulah..
Siape aje capres yg berani dan mampu menuntaskan keadilan thd pelanggaran HAM berat:
- Munir
- Marsinah
- Wiji Thukul
- Novel Baswedan
- 6 Laksar FP1
- 135 nyawa tragedi Kanjuruhan 

Biidznillah bakal menang telak !!!

@aniesbaswedan berani gak ???"
2022-12-27 15:06:52+00:00,GunNarto13,@YoutubeILC @prabowo @ganjarpranowo @aniesbaswedan @airlangga_hrt Anies baswedan
2022-12-27 15:06:51+00:00,ajies4ra,@Nyawang_wulan @aniesbaswedan Disuruh makan babik juga mau
2022-12-27 15:06:23+00:00,lek_brewok,"mari kita berdoa bersama Yohanes Anies Baswedan

semoga rungkad hehe...😎"
2022-12-27 15:06:11+00:00,Nyawang_wulan,"@ajies4ra @aniesbaswedan Nah tu dia.. apa sih yg ngg...
Demi Dukungan"
2022-12-27 15:05:37+00:00,ajies4ra,@Nyawang_wulan @aniesbaswedan Asal bisa nyapres semua dihalalkan
2022-12-27 15:05:31+00:00,baliandra2,"""HUT ke-11 Partai NasDem, DPW Partai NasDem Papua Rayakan Bersama Relawan Anies Baswedan

Bergerak bersama untuk target kemenangan 2024.""
@Relawananies 

#IndonesiaSemakinHancur 
#IndonesiaSemakinHancur https://t.co/p35cENH1U0"
2022-12-27 15:05:02+00:00,dehadaud,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra PENGHIANAAAT !!!
2022-12-27 15:04:42+00:00,Nyawang_wulan,@ajies4ra @aniesbaswedan Semua aliran disikat..dr yg paling kiri sampai yg paling ekstrimis 😁
2022-12-27 15:03:34+00:00,AdiJaya61625883,@QaillaAsyiqah @aniesbaswedan Anis anis anis yes yes yes
2022-12-27 15:03:12+00:00,Syafrud43049617,@marlina_idha @aniesbaswedan Waalaikum salam Anis selalu di hati oke
2022-12-27 15:02:39+00:00,kubukubu78,"@QaillaAsyiqah @aniesbaswedan Rame ya, kayak lele"
2022-12-27 14:59:26+00:00,LembahArfak,"Darah yg mengalir di tubuh #aniesbaswedan darah pahlawan nasional. 
Bukan darah penghianat 
Bukan darah koruptor
Bukan dari Islam Radikal 

RAKYAT HARUS CERDAS
#AniesPresidenRI2024

📌STOP TAGAR MENYESATKAN:
#AniesNasdemOut 
#AniesDidukungKoruptor 
#AniesPendukungOrmasRadikal https://t.co/e9pSCrlDm6"
2022-12-27 14:59:19+00:00,asriVita7,@jpnncom @ganjarpranowo @aniesbaswedan @prabowo pd amat ganjar nih
2022-12-27 14:59:09+00:00,asriVita7,@jpnncom @ganjarpranowo @aniesbaswedan @prabowo lah masih ada yg percaya yg beginian
2022-12-27 14:58:17+00:00,aikel112629,@Mdy_Asmara1701 Warisan Yohanes Anies Baswedan....
2022-12-27 14:58:05+00:00,NINNAid,"Katolik garis lucu mengunggah pemberian nama baru kepada Anies Baswedan. Nama bakal calon presiden dari Partai NasDem itu, kini ditambah dengan Yohanes Anies Baswedan atau Anies Baswedan Yohanes.

https://t.co/E6ltc49BBq

#AniesBasweddan #Capres #PartaiNasdem #Yohanes"
2022-12-27 14:58:04+00:00,DanangHaryant18,@Tita83079013 @aniesbaswedan Gilaaa..ini orang bisa berubah ubah macam power rangers
2022-12-27 14:58:00+00:00,B1roe_langit,Colek @BPOM_RI @KemenkesRI @aniesbaswedan @ganjarpranowo @PDIP_DIY @KomnasHAM @PBIDI @SBYudhoyono
2022-12-27 14:57:27+00:00,PiusLeza5,"@Tita83079013 @aniesbaswedan Membagongkan. Setelah sukses mengganti nama jalan dan nama rumah sakit menjadi rumah sehat, kini dirinya ketiban menganti namanya di Dukcapil menjadi Yohanes Anis Rasyid Baswedan Singh. YoRa BaSi"
2022-12-27 14:57:17+00:00,LRahmadsyahJ2P,@AchmadFalah6 @aniesbaswedan Gelora kok dipercoyo!!! Piye Jal?
2022-12-27 14:56:56+00:00,DanangHaryant18,"@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Sudah berkianat +""nyolong start"""
2022-12-27 14:56:48+00:00,iwandermawan63,@Metro_TV @infoBMKG Ya curah hujan ekstrim...istilah zaman @aniesbaswedan ... Sering terlontar....semoga tidak sebesar itu ...malah mengecil....amin
2022-12-27 14:56:37+00:00,Imrajula3,"@IndraSulistiyo6 @lasova21 @SyahruD82778703 @NasDem @aniesbaswedan Terus apa urgensi lu suruh ngibarkan bendera tauhid di Arab Saudi dan lu sebut itu jihad ? 

Sakit lu ya, tong  ! 🤣🤣🤣"
2022-12-27 14:55:50+00:00,AmandaChair8,@Anak__Ogi @NgkongRoses @aniesbaswedan @musniumar @CCICPolri @DivHumas_Polri hoaxx
2022-12-27 14:55:35+00:00,Exyezetop,"@Terajana313 @devaannaa @YakinNazara @KmZdotNet @aniesbaswedan Iya.. gusdur yg sudah murtad itu.

Gusdur telah batal islamnya dan menjadi kafir murtad 

karena gusdur diem aja, lisan &amp; anggota badannya gak menolak ketika dirinya didoakan dg peribadatan kafir kristen

https://t.co/nnY7DVXwjx"
2022-12-27 14:55:29+00:00,lailaSa93185962,"*📌 PRABOWO KEOK LAWAN ANIES..!!!*

👉 Survey terbaru CSIS,
*Anies Baswedan Menang Telak melawan Prabowo Subianto.*

Begitu juga,
*Saat Head to Head melawan Ganjar Pranowo, Anies Baswedan tetap Unggul..!!!*

Selengkapnya Klik:
https://t.co/a7nMaZ5jEg

🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨
."
2022-12-27 14:53:28+00:00,indonesiamegah,"@Tita83079013 @aniesbaswedan Aliran air tidak lancar, aliran dana tidak jelas"
2022-12-27 14:52:24+00:00,YEngran,"Mimpi loe, Dul!
Kharisma kata Lo?!
Kalau ada kharisma Anies Baswedan yang paling gue takuti, itu adalah kharisma kelebihan bayar yang sampai sekarang pun @KPK_RI 
Seperti bebek lumpuh!"
2022-12-27 14:52:17+00:00,AsepBerlian8,"@chusnuIch_ @aniesbaswedan Berani lah, siapa bilang gak berani!? https://t.co/5FVux22n9j"
2022-12-27 14:51:18+00:00,zuliansyah_ian,kebencian yang sudah tertanam sejak kecil...semoga anies baswedan bisa pinggirin buzzer kintil ini
2022-12-27 14:51:16+00:00,AgungRochadi,@TeddGus @aniesbaswedan 😂😂😂😂😂😂😂
2022-12-27 14:50:42+00:00,titik_cahaya12,"@IxNdheso @aniesbaswedan @Relawananies @aniesmania @SuaraAnies @sobat_anies tipikal kadal yaman.. 
gak ada sopan-santun

JANGAN HIDUP DI INDONESIA NYET!"
2022-12-27 14:50:14+00:00,Fuady84948289,@QaillaAsyiqah @aniesbaswedan Uwwiiihhh.....yang nolak ribuan... 😄😄😄😄😄😄😃😃😃😃
2022-12-27 14:49:40+00:00,alasronggo,@Tohid_siswanto @aniesbaswedan @feryfarhati Klw ahox bukan non muslim. Mungkin 75 % milih dia.. Dripada anis.. Sumpah malu bgt jika debat kek gitu hasilnya.. 🤣🤣
2022-12-27 14:49:27+00:00,0852_3195,@Taufiq_FHD @NarasiNewsroom @aniesbaswedan Yohanes anis 😂😀👎 https://t.co/e8t7ckOhXI
2022-12-27 14:48:55+00:00,Edy12744555,"@yusuf_dumdum Gak Masalah sekarang kelihatannya di cuekin sama segelintir orang
Yg penting inshaallah 2024 Pak. @aniesbaswedan jadi Presiden

Tunggu saja tgl mainnya..... Kalau ada survei yg katanya Pak Anies Baswedan elektabilitas menurun
Wes gak apa². wong yg di survei cuman puluhan orang"
2022-12-27 14:48:47+00:00,rusyanaagus676,"https://t.co/jaBwTHfJtO
TNI BENTENG PERTAHANAN NEGARA @ridwankamil  @aniesbaswedan  @airlangga_hrt  @RatnaSpaet  @humasjabar  @humasbandung_  @netmediatama  @MprAldo  @mohmahfudmd  @aniesbaswedan  @puanmaharani_ri  @ganjarpranowo"
2022-12-27 14:48:43+00:00,ttaaje,@Gamaone14 @ariefpost @aniesbaswedan @feryfarhati 🤣🤣🤣 dikiranye org kaga enegh kali liat die di TL orng 😝😝
2022-12-27 14:48:36+00:00,maz_YP,@QaillaAsyiqah @aniesbaswedan berhelm bermasker
2022-12-27 14:48:32+00:00,om_eprajol,"@RiskaRi15138029 @aniesbaswedan Menurut sahibul hikayat enak pakai banget, kaka."
2022-12-27 14:48:28+00:00,papa_proxy,"@firzahusainInc @M4m4n_4bdull_R4 @aniesbaswedan 

😁😁 👆👆😄😄"
2022-12-27 14:47:56+00:00,HermesWijaya,@liabr40 @aniesbaswedan @feryfarhati Monggooo....
2022-12-27 14:47:54+00:00,om_eprajol,"@michaelsugi99 @aniesbaswedan Maaf, ajakan ini khusus utk mas Yohanes @aniesbaswedan 
Arab maklum. 🙏"
2022-12-27 14:47:46+00:00,msipang08,"Warga Masyarakat DESA DAEO Kec. Morotai Selatan Kab. PULAU MOROTAI provinsi MALUKU UTARA, kami rakyat kecil ingin Pak ANIES Baswedan menjadi PRESIDEN INDONESIA tahun 2024 👍👍👍 https://t.co/RH8iXtHV7Z"
2022-12-27 14:47:15+00:00,Poerna9,"@Paltiwest Kok sepi yah yg menyambut pak @aniesbaswedan, apakah krn tdk ada undian hadianya pak ?"
2022-12-27 14:45:20+00:00,didityun,@ichwan_fillah @aniesbaswedan @feryfarhati digoreng 3/4... spy sampe rmh bisa digoreng lg.. jd tetep fresh
2022-12-27 14:45:18+00:00,pei_prillie,@aniesbaswedan @feryfarhati Basi
2022-12-27 14:45:11+00:00,constantineexe,"@Gub_Gobl0g @sapujagad_eyang @aniesbaswedan merasa Pancasila dimulut doang, seharusnya diterapin di kehidupan bermasyarakat. tong!!
PENGGANGGURAN kebanyakan gaya. Terus maksudnya lu offense ke komenku maksudmu apa? 
merasa paling NKRI?
gk usah ngelawak disini TOLOL. kenal juga kagak blog. goblog"
2022-12-27 14:44:05+00:00,KaltimBerita,"Usung Anies Baswedan jadi Capres di Pilpres 2024, Tiga Menteri Nasdem Ditendang dari Kabinet Jokowi?: Usung Anies Baswedan jadi Capres di Pilpres 2024. Tiga menteri Partai Nasdem ditendang dari Kabinet Jokowi? https://t.co/P9e373Ia85"
2022-12-27 14:43:58+00:00,Hendrikorachman,"Lelaki patah hati dikala muda, kemungkinan punya istri lebih dari 1 dan pacarnya byk disaat keinginannya sesuai dg kemampuannya. Traumatik hinaan akan byk scandal @xcintakiehlx @CintalauraFC 
Cc @jokowi @aniesbaswedan @ganjarpranowo @KPU_ID @mohmahfudmd @Fahrihamzah @jansen_jsp"
2022-12-27 14:43:33+00:00,laaba92711307,@Tita83079013 @NasDem @aniesbaswedan Bpk politik indentitas
2022-12-27 14:43:06+00:00,PalaluPitak,"Apakah pak Anies murtad &amp; masuk Kristen? 
Kok di baptis jadi Yohanes Anies Baswedan??"
2022-12-27 14:42:51+00:00,YEngran,"@imadya Ada yang lebih penting lagi mbak,
Menjelaskan apa sedang dilakukan oleh Pak Heru dan apa Yang Tidak Dilakukan oleh Anies Baswedan!

Aku pemilih Mbak, atas rekomendasi Pak Ahok, karenanya aku ingin mbak tidak mengecewakan aku!"
2022-12-27 14:42:42+00:00,AHY_Galery,LSI: AHY cawapres paling berpotensi menangkan Anies Baswedan #AHYPimpinPerubahan #AHYPolitikusMendunia #AHYHarapanRakyat https://t.co/BrRUEHqJkp
2022-12-27 14:42:19+00:00,toket40b,@MIrvanDarwin1 @MelayuS8 @aniesbaswedan Pantek ang ma kanciang
2022-12-27 14:42:19+00:00,asada_sade,@abu_waras Semakin mengkristalkan rakyat untuk mendukung anies baswedan
2022-12-27 14:42:00+00:00,PatiKomStra,"Demokrat Sebut Mayoritas Konstituen Inginkan Duet Anies Baswedan - AHY di 2024
#PartaiDemokrat
S14P Menuju 2024
 
#AHYPimpinPerubahan
https://t.co/DKKeL317dF"
2022-12-27 14:41:36+00:00,didityun,@rudyjatmiko @malonda_hendrik @aniesbaswedan @feryfarhati kayanya bukan org jakarta.. jd gak ngerasaain.. kemajuan jakarta.. cuciaan deh looo😂😂😂
2022-12-27 14:41:35+00:00,Kevin_ant5,@aniesbaswedan @feryfarhati https://t.co/qGkX0hhhkA
2022-12-27 14:41:33+00:00,PatiKomStra,"Duet Anies Baswedan - AHY di 2024
#PartaiDemokrat
S14P Menuju 2024
 
#AHYPimpinPerubahan
https://t.co/DKKeL317dF"
2022-12-27 14:41:15+00:00,PatiKomStra,"Kabakomstra DPP Partai Demokrat: AHY lbh mumpuni bersanding dgn Anies Baswedan
#PartaiDemokrat
S14P Menuju 2024
 
#AHYPimpinPerubahan
https://t.co/7dLaZO5xbT"
2022-12-27 14:41:06+00:00,Syafridon8,@QaillaAsyiqah @aniesbaswedan Lagi cari seseran ya.
2022-12-27 14:40:31+00:00,zuliansyah_ian,ANIES BASWEDAN FOR PRESIDEN
2022-12-27 14:40:31+00:00,fauzann232,"@Sukardi2017 @aniesbaswedan Auto hilang jeniusnya 😂🤣🤣
https://t.co/eXn5fkcEFG"
2022-12-27 14:39:58+00:00,zi_vot,@73_N0ng @NataliusPigai2 Kok nggak berlaku buat @aniesbaswedan ya ? @NataliusPigai2
2022-12-27 14:39:56+00:00,iqbalbaqo,@Tita83079013 @suradiparlan5 @aniesbaswedan Itu cawapres....apa calo pengumpul nama ...??
2022-12-27 14:39:55+00:00,__SudutPandang,"@ronavioleta @giman222 @Jangansayur @aniesbaswedan UMAT ISLAM PALING LIHAI BERKELIT seperti halnya si Anies Baswedan

HARAM!:
• mengucapkan hari Natal
• menggunakan atribut Natal
• menjual kue Natal

TETAPI ANIES BOLEH:
• ikut merayakan Natal
• ikut membakar dupa
• menerima pemberian nama Yohanes
• boleh pakai Stola"
2022-12-27 14:39:33+00:00,T_Riani98,"@FirzaHusain colek pak Yohanes ah @aniesbaswedan 
coba dulu pak Yohanes Anies gercep kayak pak Heru.."
2022-12-27 14:38:57+00:00,Syah_Aulia,@mardigu024 Anies Baswedan
2022-12-27 14:38:01+00:00,ibrahim34677325,Benar-benar Mantan Gub DKI @aniesbaswedan Goblook Anggaran APBD Dki MUBAZIR di Buang Percuma.
2022-12-27 14:37:21+00:00,BlackcoTanya,@txtdari2024 @aniesbaswedan Jelek2in tiongkok bijinyapun dr tiongkok akhirnya
2022-12-27 14:36:57+00:00,Hendrikorachman,"Bung karno pernah melamar wanita kompeni Mien Hessel,yg didapat hinaan dan kata 2 binatang yg keluar krn sbg budak. Makanya dlm PPKI presiden harus orang indonesia asli
Cc @jokowi @aniesbaswedan @ganjarpranowo @mohmahfudmd @karniilyasclub @basuki_btp @KPU_ID @Fahrihamzah @DPR_RI"
2022-12-27 14:36:32+00:00,RiskaRi15138029,@om_eprajol @aniesbaswedan Emng enak ya
2022-12-27 14:36:23+00:00,BangunCandra3,"Penyambutan Yohanes Anies Baswedan di pasat kota gede solo,sdh memberi gambaran bahwa warga masyarakat solo sama sekali tdk respec bahkan sangat cuek bebek."
2022-12-27 14:36:17+00:00,fauzann232,@dwioktariyadi @ZulaikaSugiarto @aniesbaswedan Dikasih fakta Auto Langsung gak jadi jenius lagi deeh... 😂🤣🤣🤣😜
2022-12-27 14:35:55+00:00,penjaga_kebun,@janganngadu @aniesbaswedan Saya Dino dari Jawa; RAURUS
2022-12-27 14:35:11+00:00,michaelsugi99,@om_eprajol @aniesbaswedan duh makan merah2 gak ajak2...KACAOO
2022-12-27 14:34:41+00:00,BennyValentinus,"@AirinDatangLagi @basuki_btp Semoga @aniesbaswedan selalu ingat kata2 ini "" Aku gak mau bohongi rakyat karena pilkada "" ."
2022-12-27 14:34:38+00:00,solor_,@bankamri43 @NataliusPigai2 Apalagi yg ini sangat kebablasan.. Nama Yohanes Anies Baswedan.. nama baptis ya... 🤣🤣🤣 https://t.co/Wqrpc54QMS
2022-12-27 14:34:37+00:00,sindai_salie,@rikoabak79 @aniesbaswedan @Dennysiregar7 Program utama Abas https://t.co/YlSlw5NEej
2022-12-27 14:34:04+00:00,PedjoangSaw1t,"@sapujagad_eyang @aniesbaswedan Lah wan yohannes amis busedan  kan emang bgtu bang, dri dlu biarkan aja lah toh ntar nyungsep sendiri🤣🤣🤣"
2022-12-27 14:33:10+00:00,sindai_salie,@Restu_Ibu_ @aniesbaswedan Program utamanya saja rumah DP 0% dan ok oce gak jalan
2022-12-27 14:32:48+00:00,AbdulRa69482550,@Relawananies Semoga ANIES BASWEDAN terpilih jadi PRESIDEN INDONESIA 2024
2022-12-27 14:32:25+00:00,SumartiMarti11,"@sapujagad_eyang @aniesbaswedan Solo udah menolak, kita tunggu kota lain untuk menolak anies bang....."
2022-12-27 14:32:21+00:00,Hartati44247904,"@tempodotco Bohong aja nih
Pak Zulhas @Kemendag
Keputusan Pak Presidenku @jokowi
Impor Beras Putusan bau Politik BUSUK

ALASAN
Ntar,menteri @NasDem diReshufel kan 
Partai yg deklarasikan Pak @aniesbaswedan Nyapres

Dikira dukung Pak Yasin @kementan
Taunya 
Ngejatohin juga
Ck,,ck,,ck,,🙄"
2022-12-27 14:32:16+00:00,jim_tooth,@ZulaikaSugiarto @Sukardi2017 @aniesbaswedan Tanpa mengorbankan aqidah ya?? https://t.co/eTU1YqAkw4
2022-12-27 14:32:15+00:00,Ranti93018422,@UmbuRadja2 @LANGKAHANIES @aniesbaswedan Liat video beliau waktu menjelaskan soal asal usul batik jadi baju. Jangan tunjukkan kebodohan dg hanya melihat sepenggal
2022-12-27 14:32:04+00:00,sapujagad_eyang,"Mainannya menunggangi semua kelompok demi hasrat politiknya yang sudah tak terbendung harus dilampiaskan..!!
@aniesbaswedan 

https://t.co/0lOsKrF2F6"
2022-12-27 14:31:25+00:00,ewidi79,@aniesbaswedan @feryfarhati Sampah
2022-12-27 14:31:22+00:00,rikoabak79,@sindai_salie @aniesbaswedan @Dennysiregar7 ...kyknya lo punya data nih janji anies yg gak ditepati...share dong disini..kalo gak punya..artinya lo fix tukang fitnah kyk si dessy dan gerombolannya...😄😄
2022-12-27 14:31:09+00:00,TarunaAdjie1,@QianzyZ @aniesbaswedan Yg pernah milih JKW 2 kali berturut-turut kapok mereka merasa tertipu oleh JKW. Yg diharapkan rakyat ada perbaikan dari kebijakan2 JKW malah kebijakan JKW membuat rakyat jadi blangsak. Semua akan migrasi ke Anies.
2022-12-27 14:31:08+00:00,Bubut871,"Ustad Abdul Somad ,Anda harus berteriak kepada para pendukungnya, jangan pilih pemimpin seperti YOHANES ANIES BASWEDAN ,spt Pilkada DKI 2017 yg menolak AHOK BTP."
2022-12-27 14:31:01+00:00,sapujagad_eyang,"Hebat orang Solo..!!
Semoga semua wilayah NKRI menolak @aniesbaswedan 

https://t.co/1b3NZVBZXS"
2022-12-27 14:30:41+00:00,s_suryowibowo,@aniesbaswedan @feryfarhati Jujurlah ... 🙏
2022-12-27 14:28:48+00:00,s_suryowibowo,@aniesbaswedan @feryfarhati Ngibul melulu
2022-12-27 14:28:11+00:00,bkapal04,"@DesaJamhari @MauritsAlberth @Gilar1990 @faruq06254776 @ilhamjati4 @MasJanto6 @adianasrul @DharulFit @Syarman59 @satriadjenar @BoediHardjono2 @Sekber_AniesId @aniesbaswedan @joulepakir @VIPNetizen @AndiSinulingga @tatakujiyati @Mdy_Asmara1701 @abu_waras @MCAOps @WZastra @EdyKiantolol @dprddkijakarta @DPR_RI @DPDRI @KPK_RI @KataBewe @hamdanzoelva @ReflyHZ @msaid_didu @karniilyas @NajwaShihab @antikorupsi @Dennysiregar7 @kangdede78 @RuhutSitompuul @Uki23 @kurawa @Giring_Ganesha @grace_nat @_ekokuntadhi @lelakimusaja @Buaya_Sumur @GunRomli @03__nakula @FerdinandHutah4 @ChusnulCh__ @KenzMantasi @mprgoid BUZZERp Baru lahir..

Wkwkwkwkkwkwkwkwkw... https://t.co/1w6loXSw0M"
2022-12-27 14:27:40+00:00,ivanwowor,@MencariSejati28 @aniesbaswedan @feryfarhati Udah
2022-12-27 14:27:31+00:00,petruspasaribuu,@Karsono12732862 @aniesbaswedan @prabowo @Gerindra Nahh Kau salah satunya RAKYAT YG BODOH ITU😂
2022-12-27 14:27:21+00:00,IdIpirate,@BudTeguh @NasDem @aniesbaswedan lawan Mayoritas ya tergilas kau wok https://t.co/MkARUE4bZW
2022-12-27 14:27:09+00:00,Dhover_10,@Tita83079013 @aniesbaswedan Tinggal makan babi saja yg belum...
2022-12-27 14:25:59+00:00,__SudutPandang,"@ronavioleta @aniesbaswedan PEMBELAAN INI 👇 sama seperti pembenaran bahwa Anies sah² saja makan mie 🍜 kuah pakai daging babi di restoran Cina, tidak masalah, sebab Anies tidak makan daging babinya, cuma makan mie 🍜 dan meminum kuahnya😜 https://t.co/1raPpYyNBf"
2022-12-27 14:25:51+00:00,Tanah_air_q,"@Mdy_Asmara1701 Gabener @aniesbaswedan bt runyam ibukota, reklamasi yg dilanjutkan jaman Ahok dihentiikan, dasar Goblok!!
Penis lbh goblok lagi🙈"
2022-12-27 14:25:49+00:00,WiddiYulianto,@Harokokretek @Paltiwest Kurang lengkap...Yohanes Anies Baswedan Singh
2022-12-27 14:25:44+00:00,ajies4ra,"@wulandari_erian @aniesbaswedan Malu""in aja 😁"
2022-12-27 14:24:20+00:00,wulandari_erian,@ajies4ra @aniesbaswedan Teleh bletheng dipasar aja gk dicuekin maksud hati ingin copy pak jokowi dan pak Ganjar selalu dikerubungi warga ealah ternyata pada cuek bebek 😁
2022-12-27 14:24:00+00:00,behemothborneo,"@andryanz12 @aniesbaswedan Bama baptis saya Anies Yohanes Baswedan, nama baptis @andryanz12 siapa?"
2022-12-27 14:23:48+00:00,T_Riani98,@narkosun__ @aniesbaswedan pak Yohanes 😂😂😂
2022-12-27 14:23:18+00:00,balaputra_deva,@GME_Lee77 @_diajengemy @Gimichan1721 @silarakhito @mx00711 @aniesbaswedan @littlevixen__ @Anatta_21 Waduh 😆 anak acim ya 🤣
2022-12-27 14:22:58+00:00,behemothborneo,@Sudarsa78503993 @aniesbaswedan Apakah anda sudah dibaptis? - Anies Yohanes Baswedan
2022-12-27 14:22:36+00:00,Karsono12732862,"@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Berarti RAKYAT INDONESIA BANYAK YG BODOH YA, kenapa pilih JOKOWI yg RAJANYA PEMBOHONG."
2022-12-27 14:22:36+00:00,aridewa94204670,@QaillaAsyiqah @aniesbaswedan ya ampyuuunn sampe sebegitunya gampang di provokasi sama pembenci anies
2022-12-27 14:21:57+00:00,solor_,@dilockelon @boncusho @NataliusPigai2 Ini Yohanes Anies Baswedan.. nama yg keren.. @ustad_alhabsyi @aagym @Hilmi28 @AdiHidayatLcMa @hnurwahid https://t.co/hne4VkBDVg
2022-12-27 14:21:33+00:00,behemothborneo,@akubukanako @aniesbaswedan Nama baptisnya Yohanes. Anies Yohanes Baswedan… Sudahkah anda semua dibaptis?
2022-12-27 14:21:16+00:00,sarpan2000,@Tita83079013 @aniesbaswedan Yang jelas aliran NGIBUL .😁😁😁
2022-12-27 14:21:03+00:00,ajies4ra,"@wulandari_erian @aniesbaswedan Kasian bohirnya dikadalin semua.
Laporannya disambut puluhan ribu massa"
2022-12-27 14:20:55+00:00,XueYaman,"@NataliusPigai2 Natal th 2018 @aniesbaswedan datang ke katedral Jkt, pd saat Romo sdg khotbah, khotbah dihentikan krn Anies dtg, akhirnya misa molor 1 jam, yg spt ini lu ga bacot Pigai??"
2022-12-27 14:20:34+00:00,xMN9WUNh9Xwmit7,@ariefpost @aniesbaswedan @feryfarhati Nikmati saja sendiri keyakinan anda sendiri. Toh yg akan menang orang yg anda dukung.
